Number,Description,File_name,foodPic,ID,Location,Zipcode,Restaurant_Name,Offer_Delivery,Phone,Price,EatStreetAPIKey,Dietary,Type_of_meal,Genre,Class,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12
292,Burger,Burger1.jpg,The_Sundry/Burger1.jpg,292,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
293,Charcutterie_Plate,Charcutterie_Plate.jpg,The_Sundry/Charcutterie_Plate.jpg,293,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
294,Chicken_Tikka,Chicken_Tikka.jpg,The_Sundry/Chicken_Tikka.jpg,294,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
295,Housemade_Italian_Sausage,Housemade_Italian_Sausage.jpg,The_Sundry/Housemade_Italian_Sausage.jpg,295,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
296,Jalapeno_Popper_Burger,Jalapeno_Popper_Burger.jpg,The_Sundry/Jalapeno_Popper_Burger.jpg,296,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
297,Meatloaf,Meatloaf.jpg,The_Sundry/Meatloaf.jpg,297,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
298,Panini_with_Coppa_and_Provolone,Panini_with_Coppa_and_Provolone.jpg,The_Sundry/Panini_with_Coppa_and_Provolone.jpg,298,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
299,Panini_with_Ham_and_Coppa,Panini_with_Ham_and_Coppa.jpg,The_Sundry/Panini_with_Ham_and_Coppa.jpg,299,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
300,Panini_with_Pork_and_Coppa,Panini_with_Pork_and_Coppa.jpg,The_Sundry/Panini_with_Pork_and_Coppa.jpg,300,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
301,Poached_Egg_Burger,Poached_Egg_Burger.jpg,The_Sundry/Poached_Egg_Burger.jpg,301,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
302,Pork_Tenderloin_Sandwich,Pork_Tenderloin_Sandwich.jpg,The_Sundry/Pork_Tenderloin_Sandwich.jpg,302,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
303,Salami_and_Pancetta_Panini,Salami_and_Pancetta_Panini.jpg,The_Sundry/Salami_and_Pancetta_Panini.jpg,303,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
304,Tacos_de_Tierra,Tacos_de_Tierra.jpg,The_Sundry/Tacos_de_Tierra.jpg,304,"300 E. 39th st. kansas city, mo 64111",64111,The_Sundry,0,8168447878,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
305,Chocolate_Waffle_Pop,Chocolate_Waffle_Pop.jpg,The_Waffle_Bar/Chocolate_Waffle_Pop.jpg,305,"4745 Central St, Kansas City, MO 64112",64112,The_Waffle_Bar,0,8168238348,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
306,Sweet_and_Salty_Waffle_Pop,Sweet_and_Salty_Waffle_Pop.jpg,The_Waffle_Bar/Sweet_and_Salty_Waffle_Pop.jpg,306,"4745 Central St, Kansas City, MO 64112",64112,The_Waffle_Bar,0,8168238348,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
307,Vanilla_Ice_Cream_Waffle_Donut,Vanilla_Ice_Cream_Waffle_Donut.jpg,The_Waffle_Bar/Vanilla_Ice_Cream_Waffle_Donut.jpg,307,"4745 Central St, Kansas City, MO 64112",64112,The_Waffle_Bar,0,8168238348,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
308,White_Chocolate_Waffle_Pop,White_Chocolate_Waffle_Pop.jpg,The_Waffle_Bar/White_Chocolate_Waffle_Pop.jpg,308,"4745 Central St, Kansas City, MO 64112",64112,The_Waffle_Bar,0,8168238348,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
309,Akaushi_Burger,Akaushi_Burger.jpg,Unforked/Akaushi_Burger.jpg,309,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
310,BFF_Taco,BFF_Taco.jpg,Unforked/BFF_Taco.jpg,310,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
311,Freekah_Me_Out_Salad,Freekah_Me_Out_Salad.jpg,Unforked/Freekah_Me_Out_Salad.jpg,311,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
312,Freekah_Me_Out_Salad,Freekah_Me_Out_Salad1.jpg,Unforked/Freekah_Me_Out_Salad1.jpg,312,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
313,Fundido_Fries,Fundido_Fries.jpg,Unforked/Fundido_Fries.jpg,313,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
314,Hail_the_Kale_Salad,Hail_the_Kale_Salad.jpg,Unforked/Hail_the_Kale_Salad.jpg,314,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
315,Hail_the_Kale_Salad_add_chicken,Hail_the_Kale_Salad_add_chicken.jpg,Unforked/Hail_the_Kale_Salad_add_chicken.jpg,315,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
316,Ma_Lo_Bella_Taco,Ma_Lo_Bella_Taco.jpg,Unforked/Ma_Lo_Bella_Taco.jpg,316,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
317,Ma_Lo_Bella_Taco,Ma_Lo_Bello_Taco1.jpg,Unforked/Ma_Lo_Bello_Taco1.jpg,317,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
318,Porto_Pure_Burger,Porto_Pure_Burger.jpg,Unforked/Porto_Pure_Burger.jpg,318,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
319,Porto_Pure_Burger,Porto_Pure_Burger1.jpg,Unforked/Porto_Pure_Burger1.jpg,319,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
320,Pure_Burger,Pure_Burger.jpg,Unforked/Pure_Burger.jpg,320,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
321,Southern_Swag_Taco,Southern_Swag_Taco.jpg,Unforked/Southern_Swag_Taco.jpg,321,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
322,Southern_Swag_Taco,Southern_Swag_Taco1.jpg,Unforked/Southern_Swag_Taco1.jpg,322,"2450 Grand Blvd, Kansas City, MO 64108",64108,Unforked,0,8162833675,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
323,Artic_Char,Artic_Char.jpg,Voltaire/Artic_Char.jpg,323,"1617 Genessee St, Kansas City, MO 64102",64102,Voltaire,0,8164721200,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
324,Black_Bean_Patty_Sandwich,Black_Bean_Patty_Sandwich.jpg,Which_Wich/Black_Bean_Patty_Sandwich.jpg,324,"554 Westport Rd #100, Kansas City, MO 64111",64111,Which_Wich,1,8165695965,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
325,French_Dip_Sandwich,French_Dip_Sandwich.jpg,Which_Wich/French_Dip_Sandwich.jpg,325,"554 Westport Rd #100, Kansas City, MO 64111",64111,Which_Wich,1,8165695965,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
326,The_Avocado_Sandwich,The_Avocado_Sandwich.jpg,Which_Wich/The_Avocado_Sandwich.jpg,326,"554 Westport Rd #100, Kansas City, MO 64111",64111,Which_Wich,1,8165695965,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
327,Ahi Crunchy Salad,Ahi Crunchy Salad.jpg,Yard_House/Ahi Crunchy Salad.jpg,327,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
328,Chicken Nachos,Chicken Nachos2.jpg,Yard_House/Chicken Nachos2.jpg,328,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
329,Classic Sliders,Classic Sliders.jpg,Yard_House/Classic Sliders.jpg,329,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
330,Fresh Baked Brownie,Fresh Baked Brownie.jpg,Yard_House/Fresh Baked Brownie.jpg,330,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
331,Fried Chicken Sandwich,Fried Chicken Sandwich.jpg,Yard_House/Fried Chicken Sandwich.jpg,331,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
332,Fried Mac and Cheese,Fried Mac and Cheese.jpg,Yard_House/Fried Mac and Cheese.jpg,332,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
333,Grilled Korean BBQ Beef,Grilled Korean BBQ Beef.jpg,Yard_House/Grilled Korean BBQ Beef.jpg,333,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
334,Guacamole and Chips,Guacamole and Chips.jpg,Yard_House/Guacamole and Chips.jpg,334,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
335,Kung Pao Calamari,Kung Pao Calamari.jpg,Yard_House/Kung Pao Calamari.jpg,335,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
336,Lobster Crab and Artichoke Dip,Lobster Crab and Artichoke Dip.jpg,Yard_House/Lobster Crab and Artichoke Dip.jpg,336,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
337,Lobster Garlic Noodles,Lobster Garlic Noodles.jpg,Yard_House/Lobster Garlic Noodles.jpg,337,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
338,Mac and Cheese,Mac and Cheese.jpg,Yard_House/Mac and Cheese.jpg,338,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
339,Rib Eye and Shrimp,Rib Eye and Shrimp.jpg,Yard_House/Rib Eye and Shrimp.jpg,339,"1300 Main St Ste 124.1A, Kansas City, MO 64105",64105,Yard_House,0,8165270952,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
340,Cauilifower_Rice_Bowl,Cauilifower_Rice_Bowl.jpg,Zoes_Kitchen/Cauilifower_Rice_Bowl.jpg,340,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
341,Chicken_and_Orzo_Soup,Chicken_and_Orzo_Soup.jpg,Zoes_Kitchen/Chicken_and_Orzo_Soup.jpg,341,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
342,Harissa_Salmon_Pita,Harissa_Salmon_Pita.jpg,Zoes_Kitchen/Harissa_Salmon_Pita.jpg,342,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
343,House_Baed_Cookie_Chocolate_Chip,House_Baed_Cookie_Chocolate_Chip.jpg,Zoes_Kitchen/House_Baed_Cookie_Chocolate_Chip.jpg,343,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
344,House_Baked_Cookie_Zesty_Lemon,House_Baked_Cookie_Zesty_Lemon.jpg,Zoes_Kitchen/House_Baked_Cookie_Zesty_Lemon.jpg,344,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
345,Hummus_Basil_Pesto,Hummus_Basil_Pesto.jpg,Zoes_Kitchen/Hummus_Basil_Pesto.jpg,345,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
346,Hummus_Classic,Hummus_Classic.jpg,Zoes_Kitchen/Hummus_Classic.jpg,346,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
347,Hummus_Harissa_Red_Pepper,Hummus_Harissa_Red_Pepper.jpg,Zoes_Kitchen/Hummus_Harissa_Red_Pepper.jpg,347,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
348,Hummus_Trio,Hummus_Trio.jpg,Zoes_Kitchen/Hummus_Trio.jpg,348,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
349,Hummus_and_Salad_Plate,Hummus_and_Salad_Plate.jpg,Zoes_Kitchen/Hummus_and_Salad_Plate.jpg,349,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
350,Live_Med_Salad,Live_Med_Salad.jpg,Zoes_Kitchen/Live_Med_Salad.jpg,350,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
351,Mediterranean_Baked_Lamb,Mediterranean_Baked_Lamb.jpg,Zoes_Kitchen/Mediterranean_Baked_Lamb.jpg,351,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
352,Mediterranean_Chicken,Mediterranean_Chicken.jpg,Zoes_Kitchen/Mediterranean_Chicken.jpg,352,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
353,Spinach_Roll_Ups,Spinach_Roll_Ups.jpg,Zoes_Kitchen/Spinach_Roll_Ups.jpg,353,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
354,Spinach_and_Mushroom_Piadina,Spinach_and_Mushroom_Piadina.jpg,Zoes_Kitchen/Spinach_and_Mushroom_Piadina.jpg,354,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
355,Steak_Kabobs,Steak_Kabobs.jpg,Zoes_Kitchen/Steak_Kabobs.jpg,355,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
356,Steak_Roll_Ups,Steak_Roll_Ups.jpg,Zoes_Kitchen/Steak_Roll_Ups.jpg,356,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
357,Steak_Stack,Steak_Stack.jpg,Zoes_Kitchen/Steak_Stack.jpg,357,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
358,Tomato_Bisque_Soup,Tomato_Bisque_Soup.jpg,Zoes_Kitchen/Tomato_Bisque_Soup.jpg,358,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
359,Tossed_Greek_Salad,Tossed_Greek_Salad.jpg,Zoes_Kitchen/Tossed_Greek_Salad.jpg,359,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
360,Turkey_Stack,Turkey_Stack.jpg,Zoes_Kitchen/Turkey_Stack.jpg,360,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
361,Veggie_Kabobs,Veggie_Kabobs.jpg,Zoes_Kitchen/Veggie_Kabobs.jpg,361,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
362,Yaya_s_Handmade_Chocolate_Cake_Slice,Yaya_s_Handmade_Chocolate_Cake_Slice.jpg,Zoes_Kitchen/Yaya_s_Handmade_Chocolate_Cake_Slice.jpg,362,"100 Ward Pkwy, Kansas City, MO 64112",64112,Zoes_Kitchen,0,8165312044,0,0,0,Dessert,French,Dessert,sweet ,,,,,,,,,,,
